Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Asset
2022-01-05 00:00:00;3.559999943;3.609999895;3.460000038;3.579999924;24000619;0;0;Pilbara Minerals
2022-01-06 00:00:00;3.460000038;3.545000076;3.369999886;3.400000095;30079312;0;0;Pilbara Minerals
2022-01-07 00:00:00;3.450000048;3.5;3.380000114;3.5;15849425;0;0;Pilbara Minerals
2022-01-10 00:00:00;3.49000001;3.599999905;3.434999943;3.569999933;17227008;0;0;Pilbara Minerals
2022-01-11 00:00:00;3.50999999;3.599999905;3.5;3.519999981;20936430;0;0;Pilbara Minerals
2022-01-12 00:00:00;3.599999905;3.650000095;3.519999981;3.579999924;24116691;0;0;Pilbara Minerals
2022-01-13 00:00:00;3.640000105;3.809999943;3.599999905;3.730000019;24757678;0;0;Pilbara Minerals
2022-01-14 00:00:00;3.700000048;3.730000019;3.640000105;3.720000029;23481535;0;0;Pilbara Minerals
2022-01-17 00:00:00;3.799999952;3.890000105;3.690000057;3.75999999;23025575;0;0;Pilbara Minerals
2022-01-18 00:00:00;3.789999962;3.890000105;3.75999999;3.859999895;18084949;0;0;Pilbara Minerals
2022-01-19 00:00:00;3.809999943;3.819999933;3.670000076;3.710000038;25547672;0;0;Pilbara Minerals
2022-01-20 00:00:00;3.670000076;3.799999952;3.670000076;3.789999962;15922963;0;0;Pilbara Minerals
2022-01-21 00:00:00;3.700000048;3.720000029;3.519999981;3.559999943;28248754;0;0;Pilbara Minerals
2022-01-24 00:00:00;3.400000095;3.519999981;3.325000048;3.470000029;30153008;0;0;Pilbara Minerals
2022-01-25 00:00:00;3.339999914;3.49000001;3.184999943;3.25;39624861;0;0;Pilbara Minerals
2022-01-27 00:00:00;3.329999924;3.400000095;3.039999962;3.160000086;41483436;0;0;Pilbara Minerals
2022-01-28 00:00:00;3.220000029;3.25;3.039999962;3.220000029;38269976;0;0;Pilbara Minerals
2022-01-31 00:00:00;3.299999952;3.349999905;3.160000086;3.200000048;37404130;0;0;Pilbara Minerals
2022-02-01 00:00:00;3.279999971;3.400000095;3.200000048;3.25999999;21692681;0;0;Pilbara Minerals
2022-02-02 00:00:00;3.359999895;3.434999943;3.319999933;3.410000086;18124661;0;0;Pilbara Minerals
2022-02-03 00:00:00;3.400000095;3.430000067;3.269999981;3.289999962;17231394;0;0;Pilbara Minerals
2022-02-04 00:00:00;3.24000001;3.309999943;3.204999924;3.309999943;17185077;0;0;Pilbara Minerals
2022-02-07 00:00:00;3.25;3.349999905;3.230000019;3.349999905;14020682;0;0;Pilbara Minerals
2022-02-08 00:00:00;3.349999905;3.404999971;3.25;3.25999999;16523641;0;0;Pilbara Minerals
2022-02-09 00:00:00;3.279999971;3.380000114;3.25999999;3.319999933;14531027;0;0;Pilbara Minerals
2022-02-10 00:00:00;3.390000105;3.529999971;3.335000038;3.359999895;23327070;0;0;Pilbara Minerals
2022-02-11 00:00:00;3.269999981;3.349999905;3.220000029;3.220000029;17895255;0;0;Pilbara Minerals
2022-02-14 00:00:00;3.170000076;3.170000076;3.019999981;3.039999962;35678426;0;0;Pilbara Minerals
2022-02-15 00:00:00;3.019999981;3.079999924;2.930000067;2.980000019;27858489;0;0;Pilbara Minerals
2022-02-16 00:00:00;3.140000105;3.150000095;2.99000001;3.089999914;22288325;0;0;Pilbara Minerals
2022-02-17 00:00:00;3.099999905;3.109999895;2.920000076;2.920000076;21133623;0;0;Pilbara Minerals
2022-02-18 00:00:00;2.799999952;3.015000105;2.769999981;2.970000029;25164582;0;0;Pilbara Minerals
2022-02-21 00:00:00;2.920000076;2.99000001;2.900000095;2.930000067;13738402;0;0;Pilbara Minerals
2022-02-22 00:00:00;2.849999905;2.910000086;2.769999981;2.789999962;26940274;0;0;Pilbara Minerals
2022-02-23 00:00:00;2.609999895;2.910000086;2.579999924;2.849999905;41902793;0;0;Pilbara Minerals
2022-02-24 00:00:00;2.789999962;2.839999914;2.595000029;2.619999886;43985602;0;0;Pilbara Minerals
2022-02-25 00:00:00;2.710000038;2.779999971;2.680000067;2.74000001;32798697;0;0;Pilbara Minerals
2022-02-28 00:00:00;2.799999952;2.819999933;2.670000076;2.710000038;29179707;0;0;Pilbara Minerals
2022-03-01 00:00:00;2.769999981;2.880000114;2.75;2.799999952;22153411;0;0;Pilbara Minerals
2022-03-02 00:00:00;2.789999962;2.859999895;2.769999981;2.809999943;22563964;0;0;Pilbara Minerals
2022-03-03 00:00:00;2.880000114;2.970000029;2.869999886;2.960000038;24536554;0;0;Pilbara Minerals
2022-03-04 00:00:00;2.950000048;2.960000038;2.75999999;2.819999933;24102980;0;0;Pilbara Minerals
2022-03-07 00:00:00;2.859999895;2.900000095;2.74000001;2.819999933;18014957;0;0;Pilbara Minerals
2022-03-08 00:00:00;2.74000001;2.799999952;2.680000067;2.680000067;19543102;0;0;Pilbara Minerals
2022-03-09 00:00:00;2.769999981;2.86500001;2.74000001;2.839999914;19953805;0;0;Pilbara Minerals
2022-03-10 00:00:00;2.900000095;2.900000095;2.799999952;2.839999914;18548193;0;0;Pilbara Minerals
2022-03-11 00:00:00;2.890000105;2.960000038;2.859999895;2.869999886;21161268;0;0;Pilbara Minerals
2022-03-14 00:00:00;2.880000114;2.900000095;2.75999999;2.779999971;14454400;0;0;Pilbara Minerals
2022-03-15 00:00:00;2.700000048;2.720000029;2.565000057;2.569999933;26358433;0;0;Pilbara Minerals
2022-03-16 00:00:00;2.630000114;2.700000048;2.569999933;2.599999905;20948534;0;0;Pilbara Minerals
2022-03-17 00:00:00;2.720000029;2.74000001;2.680000067;2.700000048;19557104;0;0;Pilbara Minerals
2022-03-18 00:00:00;2.769999981;2.835000038;2.710000038;2.799999952;58486328;0;0;Pilbara Minerals
2022-03-21 00:00:00;2.849999905;2.920000076;2.829999924;2.869999886;16013169;0;0;Pilbara Minerals
2022-03-22 00:00:00;2.930000067;3.025000095;2.910000086;3;16569360;0;0;Pilbara Minerals
2022-03-23 00:00:00;3.059999943;3.140000105;3;3.109999895;21806172;0;0;Pilbara Minerals
2022-03-24 00:00:00;3.089999914;3.180000067;3.049999952;3.109999895;18150929;0;0;Pilbara Minerals
2022-03-25 00:00:00;3.170000076;3.24000001;3.160000086;3.210000038;18701603;0;0;Pilbara Minerals
2022-03-28 00:00:00;3.24000001;3.319999933;3.194999933;3.200000048;19369125;0;0;Pilbara Minerals
2022-03-29 00:00:00;3.230000019;3.269999981;3.200000048;3.25;10933295;0;0;Pilbara Minerals
2022-03-30 00:00:00;3.309999943;3.309999943;3.170000076;3.210000038;18192432;0;0;Pilbara Minerals
2022-03-31 00:00:00;3.230000019;3.25;3.180000067;3.200000048;17027323;0;0;Pilbara Minerals
2022-04-01 00:00:00;3.25999999;3.470000029;3.25;3.430000067;26563778;0;0;Pilbara Minerals
2022-04-04 00:00:00;3.529999971;3.670000076;3.519999981;3.619999886;21966612;0;0;Pilbara Minerals
2022-04-05 00:00:00;3.710000038;3.75999999;3.470000029;3.549999952;36686040;0;0;Pilbara Minerals
2022-04-06 00:00:00;3.440000057;3.460000038;3.319999933;3.349999905;28827490;0;0;Pilbara Minerals
2022-04-07 00:00:00;3.329999924;3.339999914;3.210000038;3.230000019;16942578;0;0;Pilbara Minerals
2022-04-08 00:00:00;3.289999962;3.309999943;3.170000076;3.200000048;14884941;0;0;Pilbara Minerals
2022-04-11 00:00:00;3.24000001;3.279999971;3.059999943;3.079999924;18220850;0;0;Pilbara Minerals
2022-04-12 00:00:00;3.049999952;3.049999952;2.890000105;2.900000095;27766705;0;0;Pilbara Minerals
2022-04-13 00:00:00;2.920000076;2.980000019;2.869999886;2.960000038;21300514;0;0;Pilbara Minerals
2022-04-14 00:00:00;3.059999943;3.079999924;2.934999943;2.960000038;26142372;0;0;Pilbara Minerals
2022-04-19 00:00:00;2.980000019;3.019999981;2.910000086;2.910000086;19895569;0;0;Pilbara Minerals
2022-04-20 00:00:00;2.930000067;2.940000057;2.819999933;2.839999914;19697603;0;0;Pilbara Minerals
2022-04-21 00:00:00;2.869999886;2.890000105;2.819999933;2.859999895;12695972;0;0;Pilbara Minerals
2022-04-22 00:00:00;2.779999971;2.829999924;2.74000001;2.769999981;21636849;0;0;Pilbara Minerals
2022-04-26 00:00:00;2.650000095;2.700000048;2.559999943;2.660000086;36160468;0;0;Pilbara Minerals
2022-04-27 00:00:00;2.569999933;2.640000105;2.539999962;2.599999905;34059323;0;0;Pilbara Minerals
2022-04-28 00:00:00;2.74000001;2.769999981;2.640000105;2.690000057;27338020;0;0;Pilbara Minerals
2022-04-29 00:00:00;2.75999999;2.910000086;2.755000114;2.849999905;25311353;0;0;Pilbara Minerals
2022-05-02 00:00:00;2.769999981;2.769999981;2.660000086;2.660000086;20358187;0;0;Pilbara Minerals
2022-05-03 00:00:00;2.650000095;2.700000048;2.579999924;2.650000095;20704004;0;0;Pilbara Minerals
2022-05-04 00:00:00;2.680000067;2.710000038;2.589999914;2.630000114;15988210;0;0;Pilbara Minerals
2022-05-05 00:00:00;2.769999981;2.835000038;2.74000001;2.829999924;45782553;0;0;Pilbara Minerals
2022-05-06 00:00:00;2.670000076;2.730000019;2.579999924;2.730000019;51202237;0;0;Pilbara Minerals
2022-05-09 00:00:00;2.690000057;2.690000057;2.539999962;2.559999943;25621814;0;0;Pilbara Minerals
2022-05-10 00:00:00;2.410000086;2.559999943;2.369999886;2.529999971;42436173;0;0;Pilbara Minerals
2022-05-11 00:00:00;2.50999999;2.619999886;2.454999924;2.619999886;17987801;0;0;Pilbara Minerals
2022-05-12 00:00:00;2.559999943;2.640000105;2.450000048;2.450000048;25069039;0;0;Pilbara Minerals
2022-05-13 00:00:00;2.50999999;2.539999962;2.400000095;2.470000029;23006521;0;0;Pilbara Minerals
2022-05-16 00:00:00;2.539999962;2.609999895;2.529999971;2.599999905;20555978;0;0;Pilbara Minerals
2022-05-17 00:00:00;2.660000086;2.730000019;2.640000105;2.730000019;19247019;0;0;Pilbara Minerals
2022-05-18 00:00:00;2.809999943;2.869999886;2.75999999;2.799999952;23999947;0;0;Pilbara Minerals
2022-05-19 00:00:00;2.670000076;2.779999971;2.630000114;2.730000019;25660802;0;0;Pilbara Minerals
2022-05-20 00:00:00;2.849999905;2.88499999;2.75999999;2.849999905;36315954;0;0;Pilbara Minerals
2022-05-23 00:00:00;2.880000114;2.910000086;2.799999952;2.809999943;17660339;0;0;Pilbara Minerals
2022-05-24 00:00:00;2.849999905;2.950000048;2.829999924;2.900000095;22938881;0;0;Pilbara Minerals
2022-05-25 00:00:00;2.910000086;2.920000076;2.75999999;2.769999981;20796889;0;0;Pilbara Minerals
2022-05-26 00:00:00;2.799999952;2.859999895;2.75;2.809999943;25188686;0;0;Pilbara Minerals
2022-05-27 00:00:00;2.920000076;2.970000029;2.88499999;2.910000086;20079201;0;0;Pilbara Minerals
2022-05-30 00:00:00;3.00999999;3.079999924;2.940000057;2.980000019;30680025;0;0;Pilbara Minerals
2022-05-31 00:00:00;2.99000001;3.019999981;2.940000057;2.950000048;23498347;0;0;Pilbara Minerals
2022-06-01 00:00:00;2.809999943;2.819999933;2.25;2.299999952;128998192;0;0;Pilbara Minerals
2022-06-02 00:00:00;2.299999952;2.380000114;2.190000057;2.279999971;63766253;0;0;Pilbara Minerals
2022-06-03 00:00:00;2.400000095;2.450000048;2.319999933;2.450000048;48486741;0;0;Pilbara Minerals
2022-06-06 00:00:00;2.400000095;2.430000067;2.349999905;2.430000067;22646060;0;0;Pilbara Minerals
2022-06-07 00:00:00;2.430000067;2.49000001;2.400000095;2.430000067;25712037;0;0;Pilbara Minerals
2022-06-08 00:00:00;2.460000038;2.470000029;2.359999895;2.420000076;23934972;0;0;Pilbara Minerals
2022-06-09 00:00:00;2.380000114;2.420000076;2.289999962;2.289999962;19728925;0;0;Pilbara Minerals
2022-06-10 00:00:00;2.220000029;2.25;2.144999981;2.25;41394037;0;0;Pilbara Minerals
2022-06-14 00:00:00;2.049999952;2.160000086;1.975000024;2.160000086;49013226;0;0;Pilbara Minerals
2022-06-15 00:00:00;2.119999886;2.150000095;2.049999952;2.049999952;31828342;0;0;Pilbara Minerals
2022-06-16 00:00:00;2.119999886;2.210000038;2.11500001;2.130000114;27177003;0;0;Pilbara Minerals
2022-06-17 00:00:00;2.019999981;2.109999895;2.019999981;2.099999905;24580788;0;0;Pilbara Minerals
2022-06-20 00:00:00;2.119999886;2.140000105;1.995000005;2.039999962;31633360;0;0;Pilbara Minerals
2022-06-21 00:00:00;2.059999943;2.130000114;2.059999943;2.119999886;21518979;0;0;Pilbara Minerals
2022-06-22 00:00:00;2.150000095;2.160000086;2.049999952;2.059999943;18238453;0;0;Pilbara Minerals
2022-06-23 00:00:00;2.099999905;2.190000057;2.00999999;2.049999952;48180817;0;0;Pilbara Minerals
2022-06-24 00:00:00;2.049999952;2.230000019;2.039999962;2.230000019;27606346;0;0;Pilbara Minerals
2022-06-27 00:00:00;2.319999933;2.359999895;2.279999971;2.319999933;29404363;0;0;Pilbara Minerals
2022-06-28 00:00:00;2.329999924;2.400000095;2.309999943;2.390000105;20670963;0;0;Pilbara Minerals
2022-06-29 00:00:00;2.49000001;2.49000001;2.299999952;2.299999952;26718713;0;0;Pilbara Minerals
2022-06-30 00:00:00;2.279999971;2.380000114;2.244999886;2.289999962;22103517;0;0;Pilbara Minerals
2022-07-01 00:00:00;2.299999952;2.339999914;2.220000029;2.24000001;18770094;0;0;Pilbara Minerals
2022-07-04 00:00:00;2.289999962;2.309999943;2.220000029;2.25999999;12396105;0;0;Pilbara Minerals
2022-07-05 00:00:00;2.25999999;2.299999952;2.244999886;2.25999999;8624347;0;0;Pilbara Minerals
2022-07-06 00:00:00;2.200000048;2.25;2.140000105;2.170000076;17315535;0;0;Pilbara Minerals
2022-07-07 00:00:00;2.190000057;2.210000038;2.150000095;2.200000048;10162416;0;0;Pilbara Minerals
2022-07-08 00:00:00;2.289999962;2.390000105;2.275000095;2.349999905;23598457;0;0;Pilbara Minerals
2022-07-11 00:00:00;2.380000114;2.390000105;2.289999962;2.289999962;15532961;0;0;Pilbara Minerals
2022-07-12 00:00:00;2.25999999;2.289999962;2.200000048;2.24000001;21369633;0;0;Pilbara Minerals
2022-07-13 00:00:00;2.25;2.380000114;2.224999905;2.359999895;24520940;0;0;Pilbara Minerals
2022-07-14 00:00:00;2.329999924;2.460000038;2.319999933;2.450000048;21772901;0;0;Pilbara Minerals
2022-07-15 00:00:00;2.400000095;2.420000076;2.369999886;2.380000114;10949437;0;0;Pilbara Minerals
2022-07-18 00:00:00;2.420000076;2.454999924;2.359999895;2.440000057;14555079;0;0;Pilbara Minerals
2022-07-19 00:00:00;2.450000048;2.5;2.359999895;2.359999895;19561023;0;0;Pilbara Minerals
2022-07-20 00:00:00;2.440000057;2.519999981;2.430000067;2.480000019;26467062;0;0;Pilbara Minerals
2022-07-21 00:00:00;2.49000001;2.559999943;2.480000019;2.559999943;23506992;0;0;Pilbara Minerals
2022-07-22 00:00:00;2.589999914;2.599999905;2.49000001;2.50999999;15798355;0;0;Pilbara Minerals
2022-07-25 00:00:00;2.50999999;2.559999943;2.49000001;2.539999962;9801095;0;0;Pilbara Minerals
2022-07-26 00:00:00;2.559999943;2.609999895;2.549999952;2.579999924;19182838;0;0;Pilbara Minerals
2022-07-27 00:00:00;2.559999943;2.599999905;2.50999999;2.569999933;11240860;0;0;Pilbara Minerals
2022-07-28 00:00:00;2.630000114;2.730000019;2.630000114;2.730000019;21333465;0;0;Pilbara Minerals
2022-07-29 00:00:00;2.789999962;2.829999924;2.74000001;2.769999981;22465277;0;0;Pilbara Minerals
2022-08-01 00:00:00;2.799999952;2.845000029;2.789999962;2.799999952;21351324;0;0;Pilbara Minerals
2022-08-02 00:00:00;2.75999999;2.779999971;2.720000029;2.74000001;19577658;0;0;Pilbara Minerals
2022-08-03 00:00:00;2.769999981;2.805000067;2.619999886;2.799999952;26746048;0;0;Pilbara Minerals
2022-08-04 00:00:00;2.849999905;2.880000114;2.755000114;2.769999981;23835570;0;0;Pilbara Minerals
2022-08-05 00:00:00;2.779999971;2.880000114;2.769999981;2.869999886;22110122;0;0;Pilbara Minerals
2022-08-08 00:00:00;2.859999895;2.974999905;2.855000019;2.970000029;22845916;0;0;Pilbara Minerals
2022-08-09 00:00:00;2.980000019;3.049999952;2.944999933;3;26855558;0;0;Pilbara Minerals
2022-08-10 00:00:00;2.970000029;3.00999999;2.960000038;2.980000019;20422349;0;0;Pilbara Minerals
2022-08-11 00:00:00;3.079999924;3.160000086;3.079999924;3.109999895;27332986;0;0;Pilbara Minerals
2022-08-12 00:00:00;3.089999914;3.130000114;3.059999943;3.119999886;15935427;0;0;Pilbara Minerals
2022-08-15 00:00:00;3.180000067;3.230000019;3.140000105;3.230000019;17879118;0;0;Pilbara Minerals
2022-08-16 00:00:00;3.200000048;3.25;3.140000105;3.170000076;19289227;0;0;Pilbara Minerals
2022-08-17 00:00:00;3.160000086;3.200000048;2.99000001;3.119999886;49099202;0;0;Pilbara Minerals
2022-08-18 00:00:00;3.059999943;3.079999924;2.970000029;3.059999943;22657459;0;0;Pilbara Minerals
2022-08-19 00:00:00;3.099999905;3.150000095;3.029999971;3.049999952;16848991;0;0;Pilbara Minerals
2022-08-22 00:00:00;2.980000019;3.180000067;2.950000048;3.170000076;24270489;0;0;Pilbara Minerals
2022-08-23 00:00:00;3.130000114;3.309999943;3.109999895;3.269999981;41542792;0;0;Pilbara Minerals
2022-08-24 00:00:00;3.319999933;3.49000001;3.210000038;3.470000029;44726566;0;0;Pilbara Minerals
2022-08-25 00:00:00;3.5;3.619999886;3.390000105;3.410000086;43894050;0;0;Pilbara Minerals
2022-08-26 00:00:00;3.470000029;3.599999905;3.460000038;3.549999952;37300020;0;0;Pilbara Minerals
2022-08-29 00:00:00;3.390000105;3.50999999;3.369999886;3.49000001;30978850;0;0;Pilbara Minerals
2022-08-30 00:00:00;3.5;3.599999905;3.450000048;3.579999924;27024051;0;0;Pilbara Minerals
2022-08-31 00:00:00;3.50999999;3.690000057;3.50999999;3.650000095;29572888;0;0;Pilbara Minerals
2021-01-04 00:00:00;1.301609802;1.331191814;1.281888344;1.321331143;4791217;0;0;Perseus Mining
2021-01-05 00:00:00;1.341052461;1.405146818;1.336122126;1.360773802;13174998;0;0;Perseus Mining
2021-01-06 00:00:00;1.375564794;1.375564794;1.316400773;1.331191778;13797161;0;0;Perseus Mining
2021-01-07 00:00:00;1.321331221;1.331191892;1.296679543;1.316400886;7735643;0;0;Perseus Mining
2021-01-08 00:00:00;1.30654016;1.321331166;1.272027695;1.281888366;3522329;0;0;Perseus Mining
2021-01-11 00:00:00;1.193142409;1.203003081;1.163560278;1.178351402;12974433;0;0;Perseus Mining
2021-01-12 00:00:00;1.173420982;1.183281653;1.15616475;1.168490529;4346351;0;0;Perseus Mining
2021-01-13 00:00:00;1.173421071;1.19807275;1.163560282;1.193142414;4577914;0;0;Perseus Mining
2021-01-14 00:00:00;1.173420989;1.222724343;1.156164757;1.18328166;10223024;0;0;Perseus Mining
2021-01-15 00:00:00;1.178351361;1.183281696;1.158629901;1.173421025;5131103;0;0;Perseus Mining
2021-01-18 00:00:00;1.183281647;1.183281647;1.151234408;1.153699517;6298257;0;0;Perseus Mining
2021-01-19 00:00:00;1.163560194;1.183281653;1.133978182;1.168490529;6475512;0;0;Perseus Mining
2021-01-20 00:00:00;1.183281712;1.230119841;1.158629916;1.217794061;7546591;0;0;Perseus Mining
2021-01-21 00:00:00;1.276958061;1.301609856;1.247376048;1.257236719;12994612;0;0;Perseus Mining
2021-01-22 00:00:00;1.232585036;1.294214288;1.232585036;1.242445707;6463219;0;0;Perseus Mining
2021-01-25 00:00:00;1.252306342;1.252306342;1.217793995;1.252306342;6135500;0;0;Perseus Mining
2021-01-27 00:00:00;1.25230633;1.25230633;1.198072642;1.222724319;7004902;0;0;Perseus Mining
2021-01-28 00:00:00;1.188212025;1.212863702;1.148769223;1.158629894;9960766;0;0;Perseus Mining
2021-01-29 00:00:00;1.178351396;1.183281731;1.1536996;1.163560271;6000003;0;0;Perseus Mining
2021-02-01 00:00:00;1.173420995;1.203003007;1.143838865;1.198072672;4583900;0;0;Perseus Mining
2021-02-02 00:00:00;1.203002971;1.227654648;1.193142301;1.207933307;10899028;0;0;Perseus Mining
2021-02-03 00:00:00;1.198072642;1.247375995;1.188211972;1.222724319;5524202;0;0;Perseus Mining
2021-02-04 00:00:00;1.198072738;1.212863745;1.158629936;1.163560271;4855030;0;0;Perseus Mining
2021-02-05 00:00:00;1.138908511;1.163560188;1.129047841;1.153699517;7825290;0;0;Perseus Mining
2021-02-08 00:00:00;1.163560271;1.178351396;1.1536996;1.163560271;3503050;0;0;Perseus Mining
2021-02-09 00:00:00;1.178351295;1.212863642;1.168490507;1.207933307;4609337;0;0;Perseus Mining
2021-02-10 00:00:00;1.207933324;1.262167013;1.203002989;1.252306342;6542940;0;0;Perseus Mining
2021-02-11 00:00:00;1.262166964;1.311470433;1.222724283;1.232584953;8164916;0;0;Perseus Mining
2021-02-12 00:00:00;1.212863664;1.222724335;1.153699523;1.168490529;6676444;0;0;Perseus Mining
2021-02-15 00:00:00;1.183281666;1.207933343;1.168490542;1.198072672;5444404;0;0;Perseus Mining
2021-02-16 00:00:00;1.20793339;1.227654732;1.195607492;1.217794061;7236321;0;0;Perseus Mining
2021-02-17 00:00:00;1.188211988;1.193142323;1.153699523;1.168490529;9858498;0;0;Perseus Mining
2021-02-18 00:00:00;1.153699505;1.163560176;1.109326488;1.124117494;7900915;0;0;Perseus Mining
2021-02-19 00:00:00;1.104396224;1.124117566;1.084674882;1.104396224;7605304;0;0;Perseus Mining
2021-02-22 00:00:00;1.094535517;1.119187194;1.079744511;1.114256859;5592878;0;0;Perseus Mining
2021-02-23 00:00:00;1.153699511;1.158629847;1.114256829;1.138908505;7896945;0;0;Perseus Mining
2021-02-24 00:00:00;1.114256853;1.114256853;1.079744506;1.099465847;6014396;0;0;Perseus Mining
2021-02-25 00:00:00;1.114256853;1.114256853;1.084674841;1.099465847;5639489;0;0;Perseus Mining
2021-02-26 00:00:00;1.079744561;1.163560266;1.079744561;1.148769259;15402304;0;0;Perseus Mining
2021-03-01 00:00:00;1.129047865;1.143838871;1.097000626;1.114256859;8270777;0;0;Perseus Mining
2021-03-02 00:00:00;1.114256965;1.119187301;1.064953607;1.069883943;10554814;0;0;Perseus Mining
